0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 340, 0, 0, 0, 0, 0, 0, 1, 118162, 1770, 0, 0, 0, 0, 0, 0, 4331, 34234, 193, 0, 0, 0, 0, 0, 0, 540, 4692, 59, 0, 0, 0, 0, 0, 0, 255, 5882, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 481, 0, 0, 0, 0, 0, 0, 6, 27986, 2475, 0, 0, 0, 0, 0, 0, 1903, 60817, 5749, 0, 0, 0, 0, 0, 1, 9699, 57657, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 7561, 1397, 0, 0, 0, 0, 0, 0, 521, 33914, 5, 0, 0, 0, 0, 0, 0, 114, 467, 0, 0, 0, 0, 0, 0, 0, 29, 481, 15, 0, 0, 0, 0, 0, 0, 60, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 197, 0, 0, 0, 0, 0, 0, 1, 14751, 2560, 0, 0, 0, 0, 0, 0, 513, 27412, 2481, 0, 0, 0, 0, 0, 1, 2904, 134879, 1308, 0, 0, 0, 0, 0, 0, 12225, 25375, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 321, 291, 0, 0, 0, 0, 0, 0, 13, 7436, 912, 0, 0, 0, 0, 0, 0, 398, 13007, 1806, 0, 0, 0, 0, 0, 0, 2112, 58461, 176, 0, 0, 0, 0, 0, 0, 2810, 3459, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 94, 0, 0, 0, 0, 0, 0, 0, 13576, 2049, 0, 0, 0, 0, 0, 0, 703, 21486, 1790, 0, 0, 0, 0, 0, 0, 3627, 82350, 90, 0, 0, 0, 0, 0, 0, 2084, 2446, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 135, 0, 0, 0, 0, 0, 0, 2, 7014, 897, 0, 0, 0, 0, 0, 0, 680, 43412, 336, 0, 0, 0, 0, 0, 0, 1285, 6144, 43, 0, 0, 0, 0, 0, 0, 337, 877, 0, 0, 0, 0, 0, 0, 0, 45, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331, 191, 0, 0, 0, 0, 0, 0, 17, 76952, 2336, 1, 0, 0, 0, 0, 0, 5828, 37143, 425, 0, 0, 0, 0, 0, 0, 1775, 6338, 64, 0, 0, 0, 0, 0, 1, 409, 3981, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 650, 629, 0, 0, 0, 0, 0, 0, 41, 177295, 6519, 1, 0, 0, 0, 0, 0, 12444, 172236, 349, 0, 0, 0, 0, 0, 0, 4709, 5795, 3, 0, 0, 0, 0, 0, 0, 322, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, ‡“è◊/
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 51954, 565, 0, 0, 0, 0, 0, 0, 1946, 9513, 50, 0, 0, 0, 0, 0, 0, 172, 1752, 1, 0, 0, 0, 0, 0, 0, 30, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 308, 347, 0, 0, 0, 0, 0, 0, 11, 34146, 7901, 0, 0, 0, 0, 0, 0, 3640, 214786, 1135, 0, 0, 0, 0, 0, 0, 2781, 16010, 61, 0, 0, 0, 0, 0, 0, 406, 1486, 13, 0, 0, 0, 0, 0, 0, 110, 948, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 693, 417, 0, 0, 0, 0, 0, 0, 23, 86595, 949, 0, 0, 0, 0, 0, 0, 3054, 15915, 244, 0, 0, 0, 0, 0, 0, 757, 9089, 58, 0, 0, 0, 0, 0, 0, 632, 1636, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 24, 0, 0, 0, 0, 0, 0, 0, 943, 797, 0, 0, 0, 0, 0, 0, 7, 20590, 1853, 1, 0, 0, 0, 0, 0, 1562, 39975, 2439, 0, 0, 0, 0, 0, 0, 5649, 32954, 77, 0, 0, 0, 0, 0, 1, 1352, 1986, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 155, 0, 0, 0, 0, 0, 0, 3, 2174, 1650, 0, 0, 0, 0, 0, 0, 81, 168183, 5808, 0, 0, 0, 0, 0, 0, 14153, 94498, 870, 0, 0, 0, 0, 0, 1, 4444, 12387, 36, 0, 0, 0, 0, 0, 0, 728, 2780, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1537, 2172, 0, 0, 0, 0, 0, 0, 143, 164985, 1513, 0, 0, 0, 0, 0, 0, 4129, 24658, 160, 0, 0, 0, 0, 0, 0, 720, 2016, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 1435, 375, 0, 0, 0, 0, 0, 0, 25, 105718, 22941, 0, 0, 0, 0, 0, 0, 12771, 361901, 266, 0, 0, 0, 0, 0, 0, 1486, 5755, 14, 0, 0, 0, 0, 0, 0, 366, 1030, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 813, 145, 0, 0, 0, 0, 0, 0, 43, 3706, 927, 0, 0, 0, 0, 0, 0, 174, 325170, 13831, 0, 0, 0, 0, 0, 0, 24859, 211425, 711, 0, 0, 0, 0, 0, 0, 6277, 10640, 19, 0, 0, 0, 0, 0, 0, 551, 1334, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 4502, 1608, 0, 0, 0, 0, 0, 0, 256, 34934, 570, 0, 0, 0, 0, 0, 0, 2742, 14634, 10, 0, 0, 0, 0, 0, 0, 716, 526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 178, 0, 0, 0, 0, 0, 0, 6, 65668, 9042, 1, 0, 0, 0, 0, 0, 5156, 228812, 12551, 0, 0, 0, 0, 0, 0, 24103, 185864, 491, 0, 0, 0, 0, 0, 0, 5157, 13337, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 340, 0, 0, 0, 0, 0, 0, 1, 118162, 1770, 0, 0, 0, 0, 0, 0, 4331, 34234, 193, 0, 0, 0, 0, 0, 0, 540, 4692, 59, 0, 0, 0, 0, 0, 0, 255, 5882, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 481, 0, 0, 0, 0, 0, 0, 6, 27986, 2475, 0, 0, 0, 0, 0, 0, 1903, 60817, 5749, 0, 0, 0, 0, 0, 1, 9699, 57657, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 7561, 1397, 0, 0, 0, 0, 0, 0, 521, 33914, 5, 0, 0, 0, 0, 0, 0, 114, 467, 0, 0, 0, 0, 0, 0, 0, 29, 481, 15, 0, 0, 0, 0, 0, 0, 60, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 197, 0, 0, 0, 0, 0, 0, 1, 14751, 2560, 0, 0, 0, 0, 0, 0, 513, 27412, 2481, 0, 0, 0, 0, 0, 1, 2904, 134879, 1308, 0, 0, 0, 0, 0, 0, 12225, 25375, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 321, 291, 0, 0, 0, 0, 0, 0, 13, 7436, 912, 0, 0, 0, 0, 0, 0, 398, 13007, 1806, 0, 0, 0, 0, 0, 0, 2112, 58461, 176, 0, 0, 0, 0, 0, 0, 2810, 3459, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 94, 0, 0, 0, 0, 0, 0, 0, 13576, 2049, 0, 0, 0, 0, 0, 0, 703, 21486, 1790, 0, 0, 0, 0, 0, 0, 3627, 82350, 90, 0, 0, 0, 0, 0, 0, 2084, 2446, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 135, 0, 0, 0, 0, 0, 0, 2, 7014, 897, 0, 0, 0, 0, 0, 0, 680, 43412, 336, 0, 0, 0, 0, 0, 0, 1285, 6144, 43, 0, 0, 0, 0, 0, 0, 337, 877, 0, 0, 0, 0, 0, 0, 0, 45, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331, 191, 0, 0, 0, 0, 0, 0, 17, 76952, 2336, 1, 0, 0, 0, 0, 0, 5828, 37143, 425, 0, 0, 0, 0, 0, 0, 1775, 6338, 64, 0, 0, 0, 0, 0, 1, 409, 3981, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 650, 629, 0, 0, 0, 0, 0, 0, 41, 177295, 6519, 1, 0, 0, 0, 0, 0, 12444, 172236, 349, 0, 0, 0, 0, 0, 0, 4709, 5795, 3, 0, 0, 0, 0, 0, 0, 322, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 248, 0, 0, 0, 0, 0, 0, 3, 14493, 2030, 0, 0, 0, 0, 0, 0, 897, 28439, 3221, 0, 0, 0, 0, 0, 0, 4519, 50392, 150, 0, 0, 0, 0, 0, 3, 3497, 3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9988, 1963, 0, 0, 0, 0, 0, 0, 953, 44994, 72, 0, 0, 0, 0, 0, 0, 210, 1453, 37, 0, 0, 0, 0, 0, 0, 60, 654, 10, 0, 0, 0, 0, 0, 0, 53, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4928, 1311, 0, 0, 0, 0, 0, 0, 478, 44011, 84, 0, 0, 0, 0, 0, 0, 281, 582, 2, 0, 0, 0, 0, 0, 0, 40, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 45, 0, 0, 0, 0, 0, 0, 0, 18265, 1737, 0, 0, 0, 0, 0, 0, 609, 34000, 1931, 0, 0, 0, 0, 0, 0, 3599, 95730, 247, 0, 0, 0, 0, 0, 0, 3800, 6849, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8208, 1528, 0, 0, 0, 0, 0, 0, 583, 21143, 1496, 0, 0, 0, 0, 0, 0, 2131, 48499, 295, 0, 0, 0, 0, 0, 0, 2893, 5032, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 13444, 8463, 0, 0, 0, 0, 0, 0, 1808, 402150, 8102, 0, 0, 0, 0, 0, 0, 19928, 155370, 6, 0, 0, 0, 0, 0, 0, 296, 388, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 1078, 676, 0, 0, 0, 0, 0, 0, 76, 21892, 795, 0, 0, 0, 0, 0, 0, 1352, 27819, 419, 0, 0, 0, 0, 0, 0, 2278, 7543, 0, 0, 0, 0, 0, 0, 0, 51, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 98, 0, 0, 0, 0, 0, 0, 0, 23160, 2117, 0, 0, 0, 0, 0, 0, 1587, 76563, 3365, 0, 0, 0, 0, 0, 0, 8514, 50040, 30, 0, 0, 0, 0, 0, 0, 648, 1130, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 21, 0, 0, 0, 0, 0, 0, 0, 31306, 2371, 0, 0, 0, 0, 0, 0, 3076, 25522, 197, 0, 0, 0, 0, 0, 0, 1356, 3440, 2, 0, 0, 0, 0, 0, 0, 173, 888, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6441, 2042, 0, 0, 0, 0, 0, 0, 550, 41100, 8, 0, 0, 0, 0, 0, 0, 368, 283, 0, 0, 0, 0, 0, 0, 0, 25, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 46, 0, 0, 0, 0, 0, 0, 0, 799, 718, 0, 0, 0, 0, 0, 0, 45, 358682, 6964, 6, 0, 0, 0, 0, 0, 20390, 148567, 6617, 0, 0, 0, 0, 0, 0, 9689, 94442, 180, 0, 0, 0, 0, 0, 0, 1918, 15125, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 733, 0, 0, 0, 0, 0, 0, 11, 84845, 3318, 0, 0, 0, 0, 0, 0, 5399, 63150, 300, 0, 0, 0, 0, 0, 0, 2364, 4742, 29, 0, 0, 0, 0, 0, 0, 76, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 725, 1054, 0, 0, 0, 0, 0, 0, 92, 131310, 794, 3, 0, 0, 0, 0, 0, 1525, 20640, 267, 0, 0, 0, 0, 0, 0, 1150, 7240, 10, 0, 0, 0, 0, 0, 0, 216, 2251, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1607, 1170, 0, 0, 0, 0, 0, 0, 183, 269032, 1228, 0, 0, 0, 0, 0, 0, 6125, 26058, 89, 0, 0, 0, 0, 0, 0, 735, 2815, 0, 0, 0, 0, 0, 0, 0, 59, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1394, 839, 0, 0, 0, 0, 0, 0, 76, 170916, 2901, 0, 0, 0, 0, 0, 0, 8052, 69620, 513, 0, 0, 0, 0, 0, 0, 2882, 11732, 4, 0, 0, 0, 0, 0, 0, 199, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 134, 0, 0, 0, 0, 0, 0, 6, 176303, 7549, 0, 0, 0, 0, 0, 0, 11897, 139700, 1481, 0, 0, 0, 0, 0, 0, 6747, 22556, 0, 0, 0, 0, 0, 0, 1, 164, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 91, 2, 0, 0, 0, 0, 0, 2, 1818, 939, 2, 0, 0, 0, 0, 0, 113, 106956, 3615, 11, 0, 0, 0, 0, 0, 6097, 78708, 648, 0, 0, 0, 0, 0, 1, 2542, 9265, 109, 0, 0, 0, 0, 0, 1, 592, 5975, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1211, 1439, 0, 0, 0, 0, 0, 0, 72, 143428, 1247, 0, 0, 0, 0, 0, 0, 9456, 17192, 62, 0, 0, 0, 0, 0, 0, 377, 597, 0, 0, 0, 0, 0, 0, 0, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10520, 1314, 0, 0, 0, 0, 0, 0, 319, 31113, 1679, 0, 0, 0, 0, 0, 0, 2649, 115754, 49, 0, 0, 0, 0, 0, 0, 1601, 1466, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 1057, 790, 0, 0, 0, 0, 0, 0, 80, 43816, 3620, 0, 0, 0, 0, 0, 0, 4726, 58114, 128, 0, 0, 0, 0, 0, 0, 509, 5240, 66, 0, 0, 0, 0, 0, 0, 594, 1322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90, 0, 0, 0, 0, 0, 0, 0, 14186, 8794, 0, 0, 0, 0, 0, 0, 821, 546195, 5448, 0, 0, 0, 0, 0, 0, 17048, 101370, 1353, 0, 0, 0, 0, 0, 0, 7151, 28676, 96, 0, 0, 0, 0, 0, 0, 1845, 4807, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 0, 0, 0, 0, 0, 0, 0, 10646, 3845, 0, 0, 0, 0, 0, 0, 1301, 94078, 172, 0, 0, 0, 0, 0, 0, 410, 7090, 126, 0, 0, 0, 0, 0, 0, 578, 1445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 159, 0, 0, 0, 0, 0, 0, 4, 55440, 807, 0, 0, 0, 0, 0, 0, 2358, 18256, 169, 0, 0, 0, 0, 0, 0, 787, 2794, 61, 0, 0, 0, 0, 0, 0, 169, 1578, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3663, 855, 0, 0, 0, 0, 0, 0, 240, 136156, 692, 0, 0, 0, 0, 0, 0, 2399, 15734, 60, 0, 0, 0, 0, 0, 0, 430, 1775, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4440, 497, 0, 0, 0, 0, 0, 0, 255, 74231, 37, 0, 0, 0, 0, 0, 0, 129, 2080, 15, 0, 0, 0, 0, 0, 0, 122, 563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3245, 1889, 0, 0, 0, 0, 0, 0, 268, 192563, 1332, 0, 0, 0, 0, 0, 0, 5026, 36235, 343, 0, 0, 0, 0, 0, 0, 1387, 4219, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2115, 625, 0, 0, 0, 0, 0, 0, 103, 34299, 950, 0, 0, 0, 0, 0, 0, 2502, 18616, 37, 0, 0, 0, 0, 0, 0, 816, 691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
13, 36, 0, 0, 0, 0, 0, 0, 7, 810, 346, 0, 0, 0, 0, 0, 0, 31, 85374, 7806, 0, 0, 0, 0, 0, 0, 9964, 112763, 192, 0, 0, 0, 0, 0, 0, 487, 4594, 180, 0, 0, 0, 0, 0, 0, 246, 3525, 54, 0, 0, 0, 0, 0, 0, 290, 2723, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 152, 0, 0, 0, 0, 0, 0, 27, 185076, 3550, 0, 0, 0, 0, 0, 0, 10772, 75881, 1624, 0, 0, 0, 0, 0, 0, 4235, 27525, 0, 0, 0, 0, 0, 0, 0, 92, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, ÿûaˇ˝
